Price_Period,Town,Super,Diesel,Kerosene,lat,lon
15-Nov-2022 - 14-Dec-2022,Lokichogio,184.46,169.68,153.63,4.2050673,34.3600434
15-Nov-2022 - 14-Dec-2022,Ziwa,177.69,162.91,146.87,-4.0236838,39.71686906744931
15-Nov-2022 - 14-Dec-2022,Soy,177.51,162.72,146.67,0.7600378000000001,35.22110468263003
15-Nov-2022 - 14-Dec-2022,Moi's Bridge,177.57,162.78,146.74,0.87599,35.120005
15-Nov-2022 - 14-Dec-2022,Turbo,177.45,162.67,146.62,0.5975132000000001,35.098474606593726
15-Nov-2022 - 14-Dec-2022,Kibish,185.56,170.77,154.73,4.1987166,34.4880729
15-Nov-2022 - 14-Dec-2022,Loima,180.8,166.02,149.97,-0.301475,36.0736215
15-Nov-2022 - 14-Dec-2022,Lokiriama,182.37,167.59,151.53,3.520468,34.818915
15-Nov-2022 - 14-Dec-2022,Kainuk,179.57,164.79,148.74,1.7746429,35.5030247
15-Nov-2022 - 14-Dec-2022,Kacheliba,178.9,164.12,148.07,1.4825513,35.0110798
15-Nov-2022 - 14-Dec-2022,Kiwawa,179.5,164.72,148.68,2.01645,35.02629
15-Nov-2022 - 14-Dec-2022,Ortum,179.09,164.31,148.26,1.44038,35.35629
15-Nov-2022 - 14-Dec-2022,Kachibora,177.89,163.1,147.06,0.9835852,35.2233351
15-Nov-2022 - 14-Dec-2022,Kwanza,178.6,163.82,147.78,1.13731975,34.98917060972386
15-Nov-2022 - 14-Dec-2022,Kaplamai,177.92,163.14,147.08,1.0221061,35.1220277
15-Nov-2022 - 14-Dec-2022,Eldama Ravine,178.33,163.55,147.51,-0.019849650000000003,35.733089748590004
15-Nov-2022 - 14-Dec-2022,Tenges,178.47,163.69,147.65,0.3102903,35.801198
15-Nov-2022 - 14-Dec-2022,Barwessa,178.59,163.81,147.75,0.7283898,35.715813013817346
15-Nov-2022 - 14-Dec-2022,Kipsaraman,179.49,164.71,148.66,0.7434383,35.8365141
15-Nov-2022 - 14-Dec-2022,Loruk,179.36,164.58,148.53,0.712903,36.031113
15-Nov-2022 - 14-Dec-2022,Kabartonjo,178.33,163.55,147.51,0.6301913,35.7957509
15-Nov-2022 - 14-Dec-2022,Tinderet,178.39,163.61,147.57,-0.018253600000000002,35.26542912550388
15-Nov-2022 - 14-Dec-2022,O'lessos,177.57,162.78,146.74,0.2157555,35.3002342
15-Nov-2022 - 14-Dec-2022,Kobujoi,177.97,163.19,147.14,0.0613017,34.9784593
15-Nov-2022 - 14-Dec-2022,Serem,178.05,163.27,147.21,0.0779324,34.8555317
15-Nov-2022 - 14-Dec-2022,Kabiyet,177.51,162.72,146.67,0.4,35.0833
15-Nov-2022 - 14-Dec-2022,Cheptulu,177.93,163.15,147.1,0.1295128,34.8645972
15-Nov-2022 - 14-Dec-2022,Kapcherop,178.11,163.33,147.28,1.0393684,35.3210804
15-Nov-2022 - 14-Dec-2022,Arror,178.45,163.67,147.61,0.9552611,35.6117425
15-Nov-2022 - 14-Dec-2022,Tot,178.65,163.87,147.82,1.2038986,35.6575054
15-Nov-2022 - 14-Dec-2022,Kaptarakwa,177.69,162.91,146.87,0.4666,35.5333
15-Nov-2022 - 14-Dec-2022,Kapese,180.65,165.86,149.82,2.3685347500000002,35.716532212964935
15-Nov-2022 - 14-Dec-2022,Kalemngorok,180.03,165.25,149.21,2.1362715,35.4972562
15-Nov-2022 - 14-Dec-2022,Marich,179.02,164.24,148.19,1.5449,35.45631
15-Nov-2022 - 14-Dec-2022,Alale,179.5,164.72,148.68,2.2710437,35.0078072
15-Nov-2022 - 14-Dec-2022,Kunyao,179.17,164.39,148.34,1.7833,35.05
15-Nov-2022 - 14-Dec-2022,Orolwo,178.79,164.01,147.97,1.59445,34.99158
15-Nov-2022 - 14-Dec-2022,Sebit,178.74,163.96,147.92,1.3944978,35.3379062
15-Nov-2022 - 14-Dec-2022,Morpus,178.65,163.87,147.82,1.38982,35.27388
15-Nov-2022 - 14-Dec-2022,Kaibichbich,178.49,163.7,147.66,1.16989,35.32389
15-Nov-2022 - 14-Dec-2022,Keringet,178.21,163.43,147.39,-0.4272124,35.689954
15-Nov-2022 - 14-Dec-2022,Kisumu,177.5,162.7,146.66,-0.1029109,34.7541761
15-Nov-2022 - 14-Dec-2022,Sondu,177.59,162.8,146.77,-0.4616812,35.125814
15-Nov-2022 - 14-Dec-2022,Oyugis,178.08,163.29,147.25,-0.509908,34.734576
15-Nov-2022 - 14-Dec-2022,Kakamega,177.54,162.75,146.72,0.4957104,34.801548861634615
15-Nov-2022 - 14-Dec-2022,Mumias,177.82,163.03,146.99,0.3361103,34.4895368
15-Nov-2022 - 14-Dec-2022,Bondo,177.7,162.91,146.88,-0.10061809999999999,34.22530233497095
15-Nov-2022 - 14-Dec-2022,Siaya,177.83,163.04,147,-0.06040135,34.200135009996295
15-Nov-2022 - 14-Dec-2022,Kericho,178,163.21,147.17,-0.3666,35.2833
15-Nov-2022 - 14-Dec-2022,Nyamira,178.07,163.28,147.24,-0.65179075,34.9341669745598
15-Nov-2022 - 14-Dec-2022,Kisii,178.37,163.58,147.55,-0.73894255,34.75398551201732
15-Nov-2022 - 14-Dec-2022,Sotik,178.21,163.42,147.38,-0.76756355,35.145247266937886
15-Nov-2022 - 14-Dec-2022,Keroka,178.39,163.6,147.56,-0.4853057,36.0526532
15-Nov-2022 - 14-Dec-2022,Busia,178.36,163.57,147.54,0.3712048,34.26479520608315
15-Nov-2022 - 14-Dec-2022,Homabay,178.31,163.52,147.48,-0.6946322,34.5457839
15-Nov-2022 - 14-Dec-2022,Migori,179.17,164.37,148.34,-1.0211616000000001,34.30964322421073
15-Nov-2022 - 14-Dec-2022,Isebania,179.45,164.66,148.62,-1.2376692,34.480132858535335
15-Nov-2022 - 14-Dec-2022,Bomet,178.61,163.82,147.78,-0.7196054000000001,35.239962497045674
15-Nov-2022 - 14-Dec-2022,Muhoroni,177.72,162.93,146.9,-0.1272987,35.079651915343035
15-Nov-2022 - 14-Dec-2022,Mbita,178.3,163.5,147.47,-0.4997824,34.31430780354924
15-Nov-2022 - 14-Dec-2022,Mbale,177.5,162.7,146.66,0.083501,34.7203265
15-Nov-2022 - 14-Dec-2022,Etago,178.94,164.15,148.12,-0.90476845,34.65297690573618
15-Nov-2022 - 14-Dec-2022,Magenche,179.05,164.26,148.22,-0.93144385,34.72470103064012
15-Nov-2022 - 14-Dec-2022,Kilgoris,178.88,164.09,148.06,-1.008391,34.88001
15-Nov-2022 - 14-Dec-2022,Malava,177.86,163.06,147.03,0.46928205,34.83442369644021
15-Nov-2022 - 14-Dec-2022,Lugari,178.25,163.45,147.42,0.6178522,34.8998158596182
15-Nov-2022 - 14-Dec-2022,Rodi Kopany,178.37,163.58,147.55,-0.6247428,34.5014882
15-Nov-2022 - 14-Dec-2022,Ndhiwa,178.65,163.86,147.82,-0.7129547,34.38666232304708
15-Nov-2022 - 14-Dec-2022,Rangwe,178.36,163.57,147.54,-0.56041705,34.58311439245922
15-Nov-2022 - 14-Dec-2022,Sindo,178.37,163.58,147.55,-0.5403063,34.1646971
15-Nov-2022 - 14-Dec-2022,Awasi,177.45,162.66,146.63,-0.160583,35.073504
15-Nov-2022 - 14-Dec-2022,Ahero,177.5,162.7,146.66,-0.186955,36.12033
15-Nov-2022 - 14-Dec-2022,Ugunja,177.93,163.13,147.1,0.2036388,34.340320229418694
15-Nov-2022 - 14-Dec-2022,Asembo,177.57,162.78,146.75,-0.183341,34.3857105
15-Nov-2022 - 14-Dec-2022,Usenge,178.06,163.26,147.22,-0.0670539,34.0565093
15-Nov-2022 - 14-Dec-2022,Harambee,177.54,162.75,146.71,-1.2809695,36.8722481
15-Nov-2022 - 14-Dec-2022,Muhuru Bay,179.31,164.52,148.48,-1.01926345,34.0832622028301
15-Nov-2022 - 14-Dec-2022,Kehancha,179.54,164.75,148.71,-1.1932593,34.6200103
15-Nov-2022 - 14-Dec-2022,Ntimaru,179.85,165.06,149.02,-1.3349223,34.6908251
15-Nov-2022 - 14-Dec-2022,Rongo,178.62,163.83,147.8,-0.81936725,34.598513955633905
15-Nov-2022 - 14-Dec-2022,Chwele,178.53,163.74,147.7,0.737102,34.5798327
15-Nov-2022 - 14-Dec-2022,Kimilili,178.46,163.67,147.62,0.7852779000000001,34.728181000000006
15-Nov-2022 - 14-Dec-2022,Nambale,178.36,163.57,147.54,0.50283235,34.35821692247259
15-Nov-2022 - 14-Dec-2022,Funyula,178.22,163.43,147.4,0.2805125,34.1196811
15-Nov-2022 - 14-Dec-2022,Ogembo,178.53,163.74,147.7,-0.799565,34.725029
15-Nov-2022 - 14-Dec-2022,Nyangusu,178.79,164,147.96,-0.9331069,34.8432883
15-Nov-2022 - 14-Dec-2022,Sengera,178.72,163.92,147.88,-0.8556582,34.71132247284744
15-Nov-2022 - 14-Dec-2022,Kiambu,178.44,163.64,147.61,-1.0363950499999999,36.843131163110776
15-Nov-2022 - 14-Dec-2022,Marani,178.14,163.35,147.31,-0.5661617999999999,34.81321148475658
15-Nov-2022 - 14-Dec-2022,Ikonge,177.86,163.07,147.03,-0.5333,35.0166
15-Nov-2022 - 14-Dec-2022,Nyansiongo,178.26,163.47,147.43,-0.7636602,35.0008202
15-Dec-2022 - 14-Jan-2023,Mombasa,174.98,159.76,143.69,-4.05052,39.667169
15-Dec-2022 - 14-Jan-2023,Kilifi,175.69,160.47,144.41,-3.15073925,39.67507159193717
15-Dec-2022 - 14-Jan-2023,Likoni,175.34,160.11,144.05,-4.1027192,39.64540380366174
15-Dec-2022 - 14-Jan-2023,Kwale,175.34,160.11,144.05,-4.1836067,39.105094975232994
15-Dec-2022 - 14-Jan-2023,Malindi,175.9,160.67,144.61,-3.2165987,40.1165933
15-Dec-2022 - 14-Jan-2023,Lungalunga,176.05,160.83,144.76,-1.3113519500000002,36.873488656395146
15-Dec-2022 - 14-Jan-2023,Voi,176.46,161.24,145.17,-3.5592753000000004,38.80360488752321
15-Dec-2022 - 14-Jan-2023,Taveta,177.86,162.64,146.58,-3.559095,37.945535980061464
15-Dec-2022 - 14-Jan-2023,Lamu,178.27,163.06,147,-2.2675396,40.9010641
15-Dec-2022 - 14-Jan-2023,Hola,178.57,163.34,147.28,-1.4976808,40.034911
15-Dec-2022 - 14-Jan-2023,Mpeketoni,178.27,163.06,147,-2.389659,40.698723
15-Dec-2022 - 14-Jan-2023,Minjila,177.25,162.02,145.96,-2.3166,40.1166
15-Dec-2022 - 14-Jan-2023,Garsen,177.33,162.11,146.05,-2.43995435,39.21178076214538
15-Dec-2022 - 14-Jan-2023,Samburu,175.28,160.06,144,1.5394463,36.94216599162042
15-Dec-2022 - 14-Jan-2023,Taru,175.46,160.24,144.18,-3.7333,39.15
15-Dec-2022 - 14-Jan-2023,Mwatate,176.79,161.57,145.51,-3.70512455,38.28691682315505
15-Dec-2022 - 14-Jan-2023,Kaloleni,175.13,159.92,143.85,-3.7780828,39.539414438587
15-Dec-2022 - 14-Jan-2023,Marereni,176.56,161.34,145.27,-2.8003895,40.1479511
15-Dec-2022 - 14-Jan-2023,Nairobi,177.3,162,145.94,-1.3026148499999999,36.82884201813725
15-Dec-2022 - 14-Jan-2023,Thika,177.31,162.01,145.94,-1.036648,37.077523
15-Dec-2022 - 14-Jan-2023,Machakos,177.54,162.24,146.18,-1.27900465,37.39526976452546
15-Dec-2022 - 14-Jan-2023,Kajiado,177.72,162.42,146.36,-2.12171705,36.78625503675998
15-Dec-2022 - 14-Jan-2023,Makuyu,177.59,162.29,146.23,-0.900584,37.186523
15-Dec-2022 - 14-Jan-2023,Muranga,177.82,162.52,146.46,-0.83170875,37.00492162779861
15-Dec-2022 - 14-Jan-2023,Sagana,178.05,162.75,146.68,-0.666531,37.208151
15-Dec-2022 - 14-Jan-2023,Embu,178.4,163.1,147.04,-0.5359479,37.6652884382665
15-Dec-2022 - 14-Jan-2023,Kerugoya,178.33,163.03,146.97,-0.49633,37.278584
15-Dec-2022 - 14-Jan-2023,Narok,178.69,163.4,147.33,-1.2779365500000002,35.47742284932569
15-Dec-2022 - 14-Jan-2023,Nyeri,178.67,163.37,147.31,-0.4192962,36.9517005
15-Dec-2022 - 14-Jan-2023,Namanga,178.85,163.55,147.48,-2.5480008,36.7926632
15-Dec-2022 - 14-Jan-2023,Kiganjo,178.64,163.34,147.28,-0.39311,37.001968
15-Dec-2022 - 14-Jan-2023,Chuka,178.93,163.63,147.57,-0.2252218,37.4232635023588
15-Dec-2022 - 14-Jan-2023,Kitui,178.84,163.54,147.47,-1.5642219499999999,38.372811618864006
15-Dec-2022 - 14-Jan-2023,Mwingi,179.22,163.93,147.86,-0.9333,38.0666
15-Dec-2022 - 14-Jan-2023,Nanyuki,179.23,163.94,147.87,0.01403,37.074632
15-Dec-2022 - 14-Jan-2023,Nkubu,180.21,164.91,148.84,-0.0662965,37.6642253
15-Dec-2022 - 14-Jan-2023,Mtito Andei,179.74,164.44,148.38,-2.6893166,38.1682147
15-Dec-2022 - 14-Jan-2023,Meru,180.4,165.1,149.04,0.0499786,37.6500063
15-Dec-2022 - 14-Jan-2023,Isiolo,180.26,164.96,148.89,1.0060600499999999,38.74789538540634
15-Dec-2022 - 14-Jan-2023,Maua,180.85,165.56,149.49,0.232643,37.938023
15-Dec-2022 - 14-Jan-2023,Garissa,181.47,166.17,150.11,-0.52363325,40.35640534962073
15-Dec-2022 - 14-Jan-2023,Marsabit,185.15,169.85,153.79,2.85795825,37.715489185900395
15-Dec-2022 - 14-Jan-2023,Liboi,184.24,168.94,152.87,0.4002038,40.9520422
15-Dec-2022 - 14-Jan-2023,Moyale,186.74,171.44,155.37,2.86885305,38.83203237871054
15-Dec-2022 - 14-Jan-2023,Sololo,185.79,170.49,154.43,3.562807,38.6436056
15-Dec-2022 - 14-Jan-2023,Habaswein,184.16,168.86,152.8,1.0162202,39.4928911
15-Dec-2022 - 14-Jan-2023,Dadaab,182.85,167.55,151.49,0.09486810000000001,40.281396194924355
15-Dec-2022 - 14-Jan-2023,Tarbaj,186.42,171.12,155.04,2.46592945,40.18956296029775
15-Dec-2022 - 14-Jan-2023,Elwak,188.02,172.72,156.65,2.92581015,41.01969295420204
15-Dec-2022 - 14-Jan-2023,Wajir,186.57,171.27,155.21,1.9394402,40.02473595061957
15-Dec-2022 - 14-Jan-2023,Modogashe,184.3,169,152.94,-0.3790417,39.712312
15-Dec-2022 - 14-Jan-2023,Mandera,190.35,175.05,158.98,3.2285332,40.705615316515406
15-Dec-2022 - 14-Jan-2023,Matuu,178.2,162.9,146.84,-1.1438281,37.5484852
15-Dec-2022 - 14-Jan-2023,Merti,182.65,167.35,151.29,1.44044725,38.73005871082873
15-Dec-2022 - 14-Jan-2023,Oldonyiro,179.67,164.36,148.29,0.62422,36.983167
15-Dec-2022 - 14-Jan-2023,Eldas,188.34,173.04,156.98,2.19268595,39.74563189882936
15-Dec-2022 - 14-Jan-2023,Bute,185.38,170.08,154.02,3.3571847,39.4202473
15-Dec-2022 - 14-Jan-2023,Hadado,183.97,168.67,152.6,1.5294595,39.4255001
15-Dec-2022 - 14-Jan-2023,Mai Mahiu,177.42,162.12,146.06,-0.9827242,36.5856896
15-Dec-2022 - 14-Jan-2023,Lamuria,179.12,163.82,147.75,-0.1833,36.8666
15-Dec-2022 - 14-Jan-2023,Sipili,179.98,164.68,148.62,0.4067083,36.37852
15-Dec-2022 - 14-Jan-2023,Marimanti,179.61,164.31,148.25,-0.1750842,37.97798143246813
15-Dec-2022 - 14-Jan-2023,North Horr,186.11,170.82,154.75,3.1070301000000002,37.69527558861103
15-Dec-2022 - 14-Jan-2023,Maikona,184.73,169.43,153.37,2.9232961,37.6344249
15-Dec-2022 - 14-Jan-2023,Kalacha,185.27,169.97,153.91,3.1296333,37.4272629
15-Dec-2022 - 14-Jan-2023,Turbi,185.14,169.84,153.78,3.3002206,38.3768445
15-Dec-2022 - 14-Jan-2023,Laisamis,182.36,167.06,150.98,2.3437975,37.29645622481332
15-Dec-2022 - 14-Jan-2023,Merille,182.05,166.75,150.69,1.4156821,37.722486
15-Dec-2022 - 14-Jan-2023,Korr,183.3,168,151.93,2.0039521,37.4996353
15-Dec-2022 - 14-Jan-2023,Nakuru,176.62,161.83,145.79,-0.2802724,36.0712048
15-Dec-2022 - 14-Jan-2023,Gilgil,176.58,161.79,145.76,-0.54143035,36.23616458551074
15-Dec-2022 - 14-Jan-2023,Mogotio,176.57,161.78,145.74,0.16322755,35.94667690937922
15-Dec-2022 - 14-Jan-2023,Molo,176.65,161.86,145.83,-0.35471985,35.79163929322296
15-Dec-2022 - 14-Jan-2023,Olenguruone,177.36,162.56,146.53,-0.0769487,35.6710647
15-Dec-2022 - 14-Jan-2023,Londiani,176.88,162.09,146.05,-0.1673204,35.5914203
15-Dec-2022 - 14-Jan-2023,Nyahururu,176.87,162.08,146.04,0.0333,36.3666
15-Dec-2022 - 14-Jan-2023,Archers Post,179.85,165.06,149.03,0.638492,37.66707
15-Dec-2022 - 14-Jan-2023,Lodosoit,180.95,166.16,150.13,1.35,37.5666
15-Dec-2022 - 14-Jan-2023,Naivasha,176.95,162.15,146.11,-0.8870395,36.36487730618629
15-Dec-2022 - 14-Jan-2023,Marigat,177.34,162.55,146.51,0.43855299999999997,36.03507458130635
15-Dec-2022 - 14-Jan-2023,Kabarnet ,177.83,163.04,147.01,0.496524,35.743139
15-Dec-2022 - 14-Jan-2023,Maralal,178.92,164.13,148.1,1.1,36.7
15-Dec-2022 - 14-Jan-2023,Wamba,179.76,164.97,148.93,0.9808208,37.32265027288058
15-Dec-2022 - 14-Jan-2023,Rumuruti,177.41,162.62,146.58,-0.5279001,36.3631354
15-Dec-2022 - 14-Jan-2023,Eldoret,177.5,162.72,146.67,0.5198329,35.2715481
15-Dec-2022 - 14-Jan-2023,Kiplombe,177.5,162.72,146.67,0.60259065,35.23449640623591
15-Dec-2022 - 14-Jan-2023,Iten,177.5,162.72,146.67,0.6730702,35.5102633
15-Dec-2022 - 14-Jan-2023,Naiberi,177.5,162.72,146.67,0.45874755,35.39721440655103
15-Dec-2022 - 14-Jan-2023,Kesses,177.5,162.72,146.67,0.25966,35.34588313919592
15-Dec-2022 - 14-Jan-2023,Kapsabet,177.52,162.74,146.68,0.2004978,35.1011501
15-Dec-2022 - 14-Jan-2023,Webuye,177.93,163.15,147.1,0.607628,34.7687756
15-Dec-2022 - 14-Jan-2023,Kitale,177.86,163.08,147.03,1.018076,35.000236
15-Dec-2022 - 14-Jan-2023,Kapenguria ,178.5,163.72,147.67,1.2522515,35.0909919
15-Dec-2022 - 14-Jan-2023,Bungoma,178.26,163.48,147.44,0.78292445,34.71916810731902
15-Dec-2022 - 14-Jan-2023,Moiben,177.52,162.74,146.68,0.72163215,35.399004662950034
15-Dec-2022 - 14-Jan-2023,Matunda,177.49,162.7,146.66,0.82795955,35.12127738390197
15-Dec-2022 - 14-Jan-2023,Tambach,177.54,162.76,146.71,0.5923883,35.5221516
15-Dec-2022 - 14-Jan-2023,Kapsowar,178,163.22,147.18,0.980103,35.56027
15-Dec-2022 - 14-Jan-2023,Chebara,177.89,163.1,147.06,0.8833,35.5
15-Dec-2022 - 14-Jan-2023,Kimwarer,177.81,163.03,146.99,0.319932,35.635612
15-Dec-2022 - 14-Jan-2023,Timboroa,177.73,162.95,146.9,0.0629624,35.5467063
15-Dec-2022 - 14-Jan-2023,Nandi Hills,177.69,162.91,146.87,0.11723465,35.244316666676795
15-Dec-2022 - 14-Jan-2023,Kaiboi,177.55,162.77,146.73,0.412863,35.02050480462192
15-Dec-2022 - 14-Jan-2023,Kiminini,178.05,163.27,147.21,0.9329072,34.99373851896404
15-Dec-2022 - 14-Jan-2023,Endebess,178.39,163.61,147.57,1.1453869,34.72052334810487
15-Dec-2022 - 14-Jan-2023,Saboti,178.07,163.29,147.25,0.9476378999999999,34.81840333092221
15-Dec-2022 - 14-Jan-2023,Chepareria,178.71,163.93,147.87,1.316616,35.2
15-Dec-2022 - 14-Jan-2023,Lomut,180.33,165.53,149.49,1.400565,35.568274
15-Dec-2022 - 14-Jan-2023,Burgich,179.12,164.34,148.29,1.9666132,35.0833596
15-Dec-2022 - 14-Jan-2023,Sigor,179.25,164.47,148.42,1.4824763,35.4706941
15-Dec-2022 - 14-Jan-2023,Lodwar,181.68,166.9,150.85,3.1165858,35.6022943
15-Dec-2022 - 14-Jan-2023,Kakuma,183.27,168.49,152.44,3.7472506,34.8289126
15-Dec-2022 - 14-Jan-2023,Lokichar,180.68,165.9,149.85,2.376658,35.645987
15-Dec-2022 - 14-Jan-2023,Kalokol,182.44,167.66,151.61,3.5327417,35.8570234
15-Dec-2022 - 14-Jan-2023,Lokori,181.05,166.27,150.22,1.9517712,36.0288765
15-Dec-2022 - 14-Jan-2023,Lokitaung,185.33,170.55,154.49,4.2691168,35.7522638
15-Dec-2022 - 14-Jan-2023,Kapedo,180.33,165.53,149.49,-0.5709202,36.2097822
15-Dec-2022 - 14-Jan-2023,Malaba,178.66,163.88,147.84,0.632706,34.269398
15-Dec-2022 - 14-Jan-2023,Lokichogio,184.46,169.68,153.63,4.2050673,34.3600434
15-Dec-2022 - 14-Jan-2023,Ziwa,177.69,162.91,146.87,-4.0236838,39.71686906744931
15-Dec-2022 - 14-Jan-2023,Soy,177.51,162.72,146.67,0.7600378000000001,35.22110468263003
15-Dec-2022 - 14-Jan-2023,Moi's Bridge,177.57,162.78,146.74,0.87599,35.120005
15-Dec-2022 - 14-Jan-2023,Turbo,177.45,162.67,146.62,0.5975132000000001,35.098474606593726
15-Dec-2022 - 14-Jan-2023,Kibish,185.56,170.77,154.73,4.1987166,34.4880729
15-Dec-2022 - 14-Jan-2023,Loima,180.8,166.02,149.97,-0.301475,36.0736215
15-Dec-2022 - 14-Jan-2023,Lokiriama,182.37,167.59,151.53,3.520468,34.818915
15-Dec-2022 - 14-Jan-2023,Kainuk,179.57,164.79,148.74,1.7746429,35.5030247
15-Dec-2022 - 14-Jan-2023,Kacheliba,178.9,164.12,148.07,1.4825513,35.0110798
15-Dec-2022 - 14-Jan-2023,Kiwawa,179.5,164.72,148.68,2.01645,35.02629
15-Dec-2022 - 14-Jan-2023,Ortum,179.09,164.31,148.26,1.44038,35.35629
15-Dec-2022 - 14-Jan-2023,Kachibora,177.89,163.1,147.06,0.9835852,35.2233351
15-Dec-2022 - 14-Jan-2023,Kwanza,178.6,163.82,147.78,1.13731975,34.98917060972386
15-Dec-2022 - 14-Jan-2023,Kaplamai,177.92,163.14,147.08,1.0221061,35.1220277
15-Dec-2022 - 14-Jan-2023,Eldama Ravine,178.33,163.55,147.51,-0.019849650000000003,35.733089748590004
15-Dec-2022 - 14-Jan-2023,Tenges,178.47,163.69,147.65,0.3102903,35.801198
15-Dec-2022 - 14-Jan-2023,Barwessa,178.59,163.81,147.75,0.7283898,35.715813013817346
15-Dec-2022 - 14-Jan-2023,Kipsaraman,179.49,164.71,148.66,0.7434383,35.8365141
15-Dec-2022 - 14-Jan-2023,Loruk,179.36,164.58,148.53,0.712903,36.031113
15-Dec-2022 - 14-Jan-2023,Kabartonjo,178.33,163.55,147.51,0.6301913,35.7957509
15-Dec-2022 - 14-Jan-2023,Tinderet,178.39,163.61,147.57,-0.018253600000000002,35.26542912550388
15-Dec-2022 - 14-Jan-2023,O'lessos,177.57,162.78,146.74,0.2157555,35.3002342
15-Dec-2022 - 14-Jan-2023,Kobujoi,177.97,163.19,147.14,0.0613017,34.9784593
15-Dec-2022 - 14-Jan-2023,Serem,178.05,163.27,147.21,0.0779324,34.8555317
15-Dec-2022 - 14-Jan-2023,Kabiyet,177.51,162.72,146.67,0.4,35.0833
15-Dec-2022 - 14-Jan-2023,Cheptulu,177.93,163.15,147.1,0.1295128,34.8645972
15-Dec-2022 - 14-Jan-2023,Kapcherop,178.11,163.33,147.28,1.0393684,35.3210804
15-Dec-2022 - 14-Jan-2023,Arror,178.45,163.67,147.61,0.9552611,35.6117425
15-Dec-2022 - 14-Jan-2023,Tot,178.65,163.87,147.82,1.2038986,35.6575054
15-Dec-2022 - 14-Jan-2023,Kaptarakwa,177.69,162.91,146.87,0.4666,35.5333
15-Dec-2022 - 14-Jan-2023,Kapese,180.65,165.86,149.82,2.3685347500000002,35.716532212964935
15-Dec-2022 - 14-Jan-2023,Kalemngorok,180.03,165.25,149.21,2.1362715,35.4972562
15-Dec-2022 - 14-Jan-2023,Marich,179.02,164.24,148.19,1.5449,35.45631
15-Dec-2022 - 14-Jan-2023,Alale,179.5,164.72,148.68,2.2710437,35.0078072
15-Dec-2022 - 14-Jan-2023,Kunyao,179.17,164.39,148.34,1.7833,35.05
15-Dec-2022 - 14-Jan-2023,Orolwo,178.79,164.01,147.97,1.59445,34.99158
15-Dec-2022 - 14-Jan-2023,Sebit,178.74,163.96,147.92,1.3944978,35.3379062
15-Dec-2022 - 14-Jan-2023,Morpus,178.65,163.87,147.82,1.38982,35.27388
15-Dec-2022 - 14-Jan-2023,Kaibichbich,178.49,163.7,147.66,1.16989,35.32389
15-Dec-2022 - 14-Jan-2023,Keringet,178.21,163.43,147.39,-0.4272124,35.689954
15-Dec-2022 - 14-Jan-2023,Kisumu,177.5,162.7,146.66,-0.1029109,34.7541761
15-Dec-2022 - 14-Jan-2023,Sondu,177.59,162.8,146.77,-0.4616812,35.125814
15-Dec-2022 - 14-Jan-2023,Oyugis,178.08,163.29,147.25,-0.509908,34.734576
15-Dec-2022 - 14-Jan-2023,Kakamega,177.54,162.75,146.72,0.4957104,34.801548861634615
15-Dec-2022 - 14-Jan-2023,Mumias,177.82,163.03,146.99,0.3361103,34.4895368
15-Dec-2022 - 14-Jan-2023,Bondo,177.7,162.91,146.88,-0.10061809999999999,34.22530233497095
15-Dec-2022 - 14-Jan-2023,Siaya,177.83,163.04,147,-0.06040135,34.200135009996295
15-Dec-2022 - 14-Jan-2023,Kericho,178,163.21,147.17,-0.3666,35.2833
15-Dec-2022 - 14-Jan-2023,Nyamira,178.07,163.28,147.24,-0.65179075,34.9341669745598
15-Dec-2022 - 14-Jan-2023,Kisii,178.37,163.58,147.55,-0.73894255,34.75398551201732
15-Dec-2022 - 14-Jan-2023,Sotik,178.21,163.42,147.38,-0.76756355,35.145247266937886
15-Dec-2022 - 14-Jan-2023,Keroka,178.39,163.6,147.56,-0.4853057,36.0526532
15-Dec-2022 - 14-Jan-2023,Busia,178.36,163.57,147.54,0.3712048,34.26479520608315
15-Dec-2022 - 14-Jan-2023,Homabay,178.31,163.52,147.48,-0.6946322,34.5457839
15-Dec-2022 - 14-Jan-2023,Migori,179.17,164.37,148.34,-1.0211616000000001,34.30964322421073
15-Dec-2022 - 14-Jan-2023,Isebania,179.45,164.66,148.62,-1.2376692,34.480132858535335
15-Dec-2022 - 14-Jan-2023,Bomet,178.61,163.82,147.78,-0.7196054000000001,35.239962497045674
15-Dec-2022 - 14-Jan-2023,Muhoroni,177.72,162.93,146.9,-0.1272987,35.079651915343035
15-Dec-2022 - 14-Jan-2023,Mbita,178.3,163.5,147.47,-0.4997824,34.31430780354924
15-Dec-2022 - 14-Jan-2023,Mbale,177.5,162.7,146.66,0.083501,34.7203265
15-Dec-2022 - 14-Jan-2023,Etago,178.94,164.15,148.12,-0.90476845,34.65297690573618
15-Dec-2022 - 14-Jan-2023,Magenche,179.05,164.26,148.22,-0.93144385,34.72470103064012
15-Dec-2022 - 14-Jan-2023,Kilgoris,178.88,164.09,148.06,-1.008391,34.88001
15-Dec-2022 - 14-Jan-2023,Malava,177.86,163.06,147.03,0.46928205,34.83442369644021
15-Dec-2022 - 14-Jan-2023,Lugari,178.25,163.45,147.42,0.6178522,34.8998158596182
15-Dec-2022 - 14-Jan-2023,Rodi Kopany,178.37,163.58,147.55,-0.6247428,34.5014882
